"data","nome","marca","id_marca_","id_marca_","valor_do_veiculo","vendas"
"2022-01-01","Mobi","Fiat","1","1","29000","40"
"2022-01-01","argo","Fiat","1","1","49000","2"
"2022-01-01","Uno","Fiat","1","1","19000","3"
"2022-01-01","Up","Volkswagen","2","2","35000","35"
"2022-01-01","Picanto","Kia","3","3","32000","42"
"2022-01-01","Gol","Volkswagen","2","2","40000","2"
"2022-01-01","Lancer","Mitsubishi","7","7","60000","4"
"2022-01-01","Kombi","Volkswagen","2","2","35000","1"
"2022-01-01","onix","Chevrolet ","9","9","45200","2"
"2022-01-01","E-J7","JaC Motors","10","10","270000","1"
"2022-01-01","Captur","Renault","11","11","70000","5"
"2022-02-01","Palio","Fiat","1","1","8000","1"
"2022-02-01","Up","Volkswagen","2","2","35000","40"
"2022-02-01","Mobi","Fiat","1","1","29000","52"
"2022-02-01","Picanto","Kia","3","3","36000","30"
"2022-02-01","Yaris","Toyota","5","5","45000","15"
"2022-02-01","March","Nissan","6","6","28000","2"
"2022-02-01","L200","Mitsubishi","7","7","240000","7"
"2022-02-01","Gol","Volkswagen","2","2","30000","6"
"2022-02-01","Cerato","Kia","3","3","41000","4"
"2022-02-01","E-JS1","JaC Motors","10","10","145000","6"
"2022-02-01","Duster","Renault","11","11","60000","3"
"2022-03-01","Uno","Fiat","1","1","10000","1"
"2022-03-01","Up","Volkswagen","2","2","35000","30"
"2022-03-01","Picanto","Kia","3","3","145000","25"
"2022-03-01","208","Peugeot ","4","4","79000","20"
"2022-03-01","Mobi","Fiat","1","1","30000","30"
"2022-03-01","Gol","Volkswagen","2","2","28000","1"
"2022-03-01","Lancer","Mitsubishi","7","7","75000","1"
"2022-03-01","Forester","Subaru","8","8","300000","2"
"2022-03-01","onix","Chevrolet ","9","9","45000","3"
"2022-03-01","J5","JaC Motors","10","10","25000","5"
"2022-03-01","Sandero","Renault","11","11","30000","1"
"2022-04-01","Mobi","Fiat","1","1","28000","40"
"2022-04-01","Up","Volkswagen","2","2","30000","45"
"2022-04-01","Picanto","Kia","3","3","26000","30"
"2022-04-01","208","Peugeot ","4","4","85000","25"
"2022-04-01","Palio","Fiat","1","1","12000","1"
"2022-04-01","March","Nissan","6","6","30000","5"
"2022-04-01","Eclipse","Mitsubishi","7","7","124000","1"
"2022-04-01","XV","Subaru","8","8","320000","4"
"2022-04-01","Polo","Volkswagen","2","2","99000","1"
"2022-04-01","J2","JaC Motors","10","10","14000","1"
"2022-04-01","Clio","Renault","11","11","25000","5"
"2022-05-01","Mobi","Fiat","1","1","25000","50"
"2022-05-01","Up","Volkswagen","2","2","29000","45"
"2022-05-01","Picanto","Kia","3","3","19000","35"
"2022-05-01","argo","Fiat","1","1","28000","2"
"2022-05-01","Yaris","Toyota","5","5","35000","3"
"2022-05-01","March","Nissan","6","6","22000","7"
"2022-05-01","T-Cross","Volkswagen","2","2","90000","2"
"2022-05-01","Forester","Subaru","8","8","320000","4"
"2022-05-01","onix","Chevrolet ","9","9","40000","3"
"2022-05-01","J2","JaC Motors","10","10","12000","2"
"2022-05-01","Clio","Renault","11","11","18000","5"
"2022-06-01","Mobi","Fiat","1","1","26000","45"
"2022-06-01","Up","Volkswagen","2","2","30000","35"
"2022-06-01","Picanto","Kia","3","3","20000","30"
"2022-06-01","208","Peugeot ","4","4","78000","20"
"2022-06-01","Uno","Fiat","1","1","20000","2"
"2022-06-01","March","Nissan","6","6","23000","3"
"2022-06-01","Pajero","Mitsubishi","7","7","160000","8"
"2022-06-01","Cronos","Fiat","1","1","80000","4"
"2022-06-01","onix","Chevrolet ","9","9","42000","8"
"2022-06-01","J2","JaC Motors","10","10","13000","1"
"2022-06-01","Sandero RS","Renault","11","11","80000","3"
"2022-07-01","Mobi","Fiat","1","1","32000","40"
"2022-07-01","Up","Volkswagen","2","2","35000","35"
"2022-07-01","Picanto","Kia","3","3","18000","38"
"2022-07-01","2008","Peugeot ","4","4","80000","6"
"2022-07-01","Corolla","Toyota","5","5","140000","20"
"2022-07-01","Jetta","Volkswagen","2","2","120000","1"
"2022-07-01","Lancer","Mitsubishi","7","7","75000","3"
"2022-07-01","WRX","Subaru","8","8","250000","15"
"2022-07-01","onix","Chevrolet ","9","9","55000","3"
"2022-07-01","J2","JaC Motors","10","10","10000","4"
"2022-07-01","Duster","Renault","11","11","35000","8"
"2022-08-01","Mobi","Fiat","1","1","35000","25"
"2022-08-01","Up","Volkswagen","2","2","38000","20"
"2022-08-01","Picanto","Kia","3","3","33000","22"
"2022-08-01","208","Peugeot ","4","4","78000","10"
"2022-08-01","Corolla","Toyota","5","5","14000","10"
"2022-08-01","March","Nissan","6","6","22000","1"
"2022-08-01","L200","Mitsubishi","7","7","300000","3"
"2022-08-01","Saveiro","Volkswagen","2","2","60000","6"
"2022-08-01","onix","Chevrolet ","9","9","45000","4"
"2022-08-01","J2","JaC Motors","10","10","12000","1"
"2022-08-01","Clio","Renault","11","11","32000","4"
"2022-09-01","Mobi","Fiat","1","1","34000","20"
"2022-09-01","Up","Volkswagen","2","2","45000","21"
"2022-09-01","Picanto","Kia","3","3","35000","18"
"2022-09-01","307","Peugeot ","4","4","19000","1"
"2022-09-01","Corolla","Toyota","5","5","120000","4"
"2022-09-01","March","Nissan","6","6","30000","2"
"2022-09-01","Lancer","Mitsubishi","7","7","70000","3"
"2022-09-01","Brz","Subaru","8","8","240000","5"
"2022-09-01","onix","Chevrolet ","9","9","38000","4"
"2022-09-01","J2","JaC Motors","10","10","10000","1"
"2022-09-01","Sandero","Renault","11","11","32000","1"
"2022-10-01","Mobi","Fiat","1","1","60000","15"
"2022-10-01","Up","Volkswagen","2","2","54000","17"
"2022-10-01","Picanto","Kia","3","3","42000","19"
"2022-10-01","206","Peugeot ","4","4","12000","6"
"2022-10-01","Yaris","Toyota","5","5","60000","2"
"2022-10-01","Kombi","Volkswagen","2","2","45000","2"
"2022-10-01","Lancer","Mitsubishi","7","7","80000","3"
"2022-10-01","Forester","Subaru","8","8","360000","10"
"2022-10-01","onix","Chevrolet ","9","9","40000","1"
"2022-10-01","J2","JaC Motors","10","10","14000","2"
"2022-10-01","Clio","Renault","11","11","36000","6"
"2022-11-01","Mobi","Fiat","1","1","64000","25"
"2022-11-01","Up","Volkswagen","2","2","58000","26"
"2022-11-01","Picanto","Kia","3","3","46000","30"
"2022-11-01","208","Peugeot ","4","4","92000","15"
"2022-11-01","Corolla","Toyota","5","5","158000","6"
"2022-11-01","March","Nissan","6","6","30000","3"
"2022-11-01","Uno","Fiat","1","1","42000","2"
"2022-11-01","Rio","Kia","3","3","89000","1"
"2022-11-01","onix","Chevrolet ","9","9","40000","5"
"2022-11-01","J2","JaC Motors","10","10","12000","1"
"2022-11-01","Clio","Renault","11","11","42000","10"
"2022-12-01","Mobi","Fiat","1","1","72000","32"
"2022-12-01","Up","Volkswagen","2","2","68000","24"
"2022-12-01","Picanto","Kia","3","3","49000","19"
"2022-12-01","2008","Peugeot ","4","4","90000","1"
"2022-12-01","Yaris","Toyota","5","5","75000","3"
"2022-12-01","Palio","Fiat","1","1","15000","1"
"2022-12-01","Pajero","Mitsubishi","7","7","280000","5"
"2022-12-01","Forester","Subaru","8","8","360000","12"
"2022-12-01","Cerato","Kia","3","3","45000","2"
"2022-12-01","J2","JaC Motors","10","10","12000","1"
"2022-12-01","Sandero","Renault","11","11","52000","6"
